wavelength_um,wavelength_nm,theta_plus_deg,theta_minus_deg,phi_deg,harmonics,R_plus,T_plus,A_plus,R_minus,T_minus,A_minus,emissivity_same_channel,emissivity_reverse_channel,eta,conservation_plus,conservation_minus
16.5332000000,16533.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9652239845,0.0000000000,0.0347760155,0.9704370739,0.0000000000,0.0295629261,0.0295629261,0.0347760155,0.0052130894,1.0000000000,1.0000000000
16.5344000000,16534.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9652174453,0.0000000000,0.0347825547,0.9704446142,0.0000000000,0.0295553858,0.0295553858,0.0347825547,0.0052271690,1.0000000000,1.0000000000
16.5356000000,16535.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9652090260,0.0000000000,0.0347909740,0.9704517893,0.0000000000,0.0295482107,0.0295482107,0.0347909740,0.0052427633,1.0000000000,1.0000000000
16.5368000000,16536.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9651987421,0.0000000000,0.0348012579,0.9704585956,0.0000000000,0.0295414044,0.0295414044,0.0348012579,0.0052598536,1.0000000000,1.0000000000
16.5380000000,16538.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9651866062,0.0000000000,0.0348133938,0.9704650297,0.0000000000,0.0295349703,0.0295349703,0.0348133938,0.0052784235,1.0000000000,1.0000000000
16.5392000000,16539.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9651726286,0.0000000000,0.0348273714,0.9704710877,0.0000000000,0.0295289123,0.0295289123,0.0348273714,0.0052984591,1.0000000000,1.0000000000
16.5404000000,16540.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9651568172,0.0000000000,0.0348431828,0.9704767661,0.0000000000,0.0295232339,0.0295232339,0.0348431828,0.0053199488,1.0000000000,1.0000000000
16.5416000000,16541.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9651391776,0.0000000000,0.0348608224,0.9704820610,0.0000000000,0.0295179390,0.0295179390,0.0348608224,0.0053428834,1.0000000000,1.0000000000
16.5428000000,16542.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9651197132,0.0000000000,0.0348802868,0.9704869687,0.0000000000,0.0295130313,0.0295130313,0.0348802868,0.0053672555,1.0000000000,1.0000000000
16.5440000000,16544.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9650984252,0.0000000000,0.0349015748,0.9704914852,0.0000000000,0.0295085148,0.0295085148,0.0349015748,0.0053930600,1.0000000000,1.0000000000
16.5452000000,16545.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9650753129,0.0000000000,0.0349246871,0.9704956066,0.0000000000,0.0295043934,0.0295043934,0.0349246871,0.0054202937,1.0000000000,1.0000000000
16.5464000000,16546.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9650503736,0.0000000000,0.0349496264,0.9704993289,0.0000000000,0.0295006711,0.0295006711,0.0349496264,0.0054489554,1.0000000000,1.0000000000
16.5476000000,16547.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9650236026,0.0000000000,0.0349763974,0.9705026480,0.0000000000,0.0294973520,0.0294973520,0.0349763974,0.0054790454,1.0000000000,1.0000000000
16.5488000000,16548.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9649949934,0.0000000000,0.0350050066,0.9705055596,0.0000000000,0.0294944404,0.0294944404,0.0350050066,0.0055105662,1.0000000000,1.0000000000
16.5500000000,16550.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9649645377,0.0000000000,0.0350354623,0.9705080596,0.0000000000,0.0294919404,0.0294919404,0.0350354623,0.0055435219,1.0000000000,1.0000000000
16.5512000000,16551.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9649322253,0.0000000000,0.0350677747,0.9705101436,0.0000000000,0.0294898564,0.0294898564,0.0350677747,0.0055779183,1.0000000000,1.0000000000
16.5524000000,16552.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9648980445,0.0000000000,0.0351019555,0.9705118073,0.0000000000,0.0294881927,0.0294881927,0.0351019555,0.0056137628,1.0000000000,1.0000000000
16.5536000000,16553.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9648619817,0.0000000000,0.0351380183,0.9705130461,0.0000000000,0.0294869539,0.0294869539,0.0351380183,0.0056510645,1.0000000000,1.0000000000
16.5548000000,16554.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9648240215,0.0000000000,0.0351759785,0.9705138556,0.0000000000,0.0294861444,0.0294861444,0.0351759785,0.0056898340,1.0000000000,1.0000000000
16.5560000000,16556.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9647841471,0.0000000000,0.0352158529,0.9705142310,0.0000000000,0.0294857690,0.0294857690,0.0352158529,0.0057300839,1.0000000000,1.0000000000
16.5572000000,16557.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9647423399,0.0000000000,0.0352576601,0.9705141676,0.0000000000,0.0294858324,0.0294858324,0.0352576601,0.0057718277,1.0000000000,1.0000000000
16.5584000000,16558.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9646985796,0.0000000000,0.0353014204,0.9705136607,0.0000000000,0.0294863393,0.0294863393,0.0353014204,0.0058150811,1.0000000000,1.0000000000
16.5596000000,16559.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9646528443,0.0000000000,0.0353471557,0.9705127053,0.0000000000,0.0294872947,0.0294872947,0.0353471557,0.0058598610,1.0000000000,1.0000000000
16.5608000000,16560.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9646051106,0.0000000000,0.0353948894,0.9705112965,0.0000000000,0.0294887035,0.0294887035,0.0353948894,0.0059061859,1.0000000000,1.0000000000
16.5620000000,16562.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9645553533,0.0000000000,0.0354446467,0.9705094291,0.0000000000,0.0294905709,0.0294905709,0.0354446467,0.0059540759,1.0000000000,1.0000000000
16.5632000000,16563.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9645035455,0.0000000000,0.0354964545,0.9705070981,0.0000000000,0.0294929019,0.0294929019,0.0354964545,0.0060035526,1.0000000000,1.0000000000
16.5644000000,16564.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9644496589,0.0000000000,0.0355503411,0.9705042980,0.0000000000,0.0294957020,0.0294957020,0.0355503411,0.0060546391,1.0000000000,1.0000000000
16.5656000000,16565.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9643936633,0.0000000000,0.0356063367,0.9705010236,0.0000000000,0.0294989764,0.0294989764,0.0356063367,0.0061073603,1.0000000000,1.0000000000
16.5668000000,16566.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9643355270,0.0000000000,0.0356644730,0.9704972694,0.0000000000,0.0295027306,0.0295027306,0.0356644730,0.0061617423,1.0000000000,1.0000000000
16.5680000000,16568.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9642752165,0.0000000000,0.0357247835,0.9704930297,0.0000000000,0.0295069703,0.0295069703,0.0357247835,0.0062178132,1.0000000000,1.0000000000
16.5692000000,16569.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9642126967,0.0000000000,0.0357873033,0.9704882990,0.0000000000,0.0295117010,0.0295117010,0.0357873033,0.0062756024,1.0000000000,1.0000000000
16.5704000000,16570.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9641479304,0.0000000000,0.0358520696,0.9704830714,0.0000000000,0.0295169286,0.0295169286,0.0358520696,0.0063351410,1.0000000000,1.0000000000
16.5716000000,16571.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9640808792,0.0000000000,0.0359191208,0.9704773411,0.0000000000,0.0295226589,0.0295226589,0.0359191208,0.0063964618,1.0000000000,1.0000000000
16.5728000000,16572.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9640115025,0.0000000000,0.0359884975,0.9704711019,0.0000000000,0.0295288981,0.0295288981,0.0359884975,0.0064595994,1.0000000000,1.0000000000
16.5740000000,16574.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9639397580,0.0000000000,0.0360602420,0.9704643478,0.0000000000,0.0295356522,0.0295356522,0.0360602420,0.0065245899,1.0000000000,1.0000000000
16.5752000000,16575.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9638656014,0.0000000000,0.0361343986,0.9704570726,0.0000000000,0.0295429274,0.0295429274,0.0361343986,0.0065914712,1.0000000000,1.0000000000
16.5764000000,16576.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9637889867,0.0000000000,0.0362110133,0.9704492698,0.0000000000,0.0295507302,0.0295507302,0.0362110133,0.0066602831,1.0000000000,1.0000000000
16.5776000000,16577.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9637098658,0.0000000000,0.0362901342,0.9704409330,0.0000000000,0.0295590670,0.0295590670,0.0362901342,0.0067310672,1.0000000000,1.0000000000
16.5788000000,16578.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9636281886,0.0000000000,0.0363718114,0.9704320555,0.0000000000,0.0295679445,0.0295679445,0.0363718114,0.0068038668,1.0000000000,1.0000000000
16.5800000000,16580.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9635439030,0.0000000000,0.0364560970,0.9704226306,0.0000000000,0.0295773694,0.0295773694,0.0364560970,0.0068787275,1.0000000000,1.0000000000
16.5812000000,16581.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9634569548,0.0000000000,0.0365430452,0.9704126514,0.0000000000,0.0295873486,0.0295873486,0.0365430452,0.0069556966,1.0000000000,1.0000000000
16.5824000000,16582.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9633672875,0.0000000000,0.0366327125,0.9704021109,0.0000000000,0.0295978891,0.0295978891,0.0366327125,0.0070348234,1.0000000000,1.0000000000
16.5836000000,16583.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9632748424,0.0000000000,0.0367251576,0.9703910019,0.0000000000,0.0296089981,0.0296089981,0.0367251576,0.0071161595,1.0000000000,1.0000000000
16.5848000000,16584.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9631795586,0.0000000000,0.0368204414,0.9703793171,0.0000000000,0.0296206829,0.0296206829,0.0368204414,0.0071997585,1.0000000000,1.0000000000
16.5860000000,16586.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9630813728,0.0000000000,0.0369186272,0.9703670492,0.0000000000,0.0296329508,0.0296329508,0.0369186272,0.0072856763,1.0000000000,1.0000000000
16.5872000000,16587.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9629802192,0.0000000000,0.0370197808,0.9703541904,0.0000000000,0.0296458096,0.0296458096,0.0370197808,0.0073739712,1.0000000000,1.0000000000
16.5884000000,16588.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9628760294,0.0000000000,0.0371239706,0.9703407330,0.0000000000,0.0296592670,0.0296592670,0.0371239706,0.0074647036,1.0000000000,1.0000000000
16.5896000000,16589.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9627687325,0.0000000000,0.0372312675,0.9703266692,0.0000000000,0.0296733308,0.0296733308,0.0372312675,0.0075579367,1.0000000000,1.0000000000
16.5908000000,16590.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9626582549,0.0000000000,0.0373417451,0.9703119908,0.0000000000,0.0296880092,0.0296880092,0.0373417451,0.0076537359,1.0000000000,1.0000000000
16.5920000000,16592.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9625445201,0.0000000000,0.0374554799,0.9702966897,0.0000000000,0.0297033103,0.0297033103,0.0374554799,0.0077521696,1.0000000000,1.0000000000
16.5932000000,16593.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9624274488,0.0000000000,0.0375725512,0.9702807575,0.0000000000,0.0297192425,0.0297192425,0.0375725512,0.0078533087,1.0000000000,1.0000000000
16.5944000000,16594.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9623069586,0.0000000000,0.0376930414,0.9702641855,0.0000000000,0.0297358145,0.0297358145,0.0376930414,0.0079572269,1.0000000000,1.0000000000
16.5956000000,16595.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9621829640,0.0000000000,0.0378170360,0.9702469651,0.0000000000,0.0297530349,0.0297530349,0.0378170360,0.0080640011,1.0000000000,1.0000000000
16.5968000000,16596.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9620553764,0.0000000000,0.0379446236,0.9702290873,0.0000000000,0.0297709127,0.0297709127,0.0379446236,0.0081737110,1.0000000000,1.0000000000
16.5980000000,16598.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9619241036,0.0000000000,0.0380758964,0.9702105431,0.0000000000,0.0297894569,0.0297894569,0.0380758964,0.0082864395,1.0000000000,1.0000000000
16.5992000000,16599.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9617890501,0.0000000000,0.0382109499,0.9701913231,0.0000000000,0.0298086769,0.0298086769,0.0382109499,0.0084022730,1.0000000000,1.0000000000
16.6004000000,16600.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9616501167,0.0000000000,0.0383498833,0.9701714178,0.0000000000,0.0298285822,0.0298285822,0.0383498833,0.0085213012,1.0000000000,1.0000000000
16.6016000000,16601.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9615072004,0.0000000000,0.0384927996,0.9701508177,0.0000000000,0.0298491823,0.0298491823,0.0384927996,0.0086436173,1.0000000000,1.0000000000
16.6028000000,16602.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9613601944,0.0000000000,0.0386398056,0.9701295127,0.0000000000,0.0298704873,0.0298704873,0.0386398056,0.0087693183,1.0000000000,1.0000000000
16.6040000000,16604.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9612089877,0.0000000000,0.0387910123,0.9701074929,0.0000000000,0.0298925071,0.0298925071,0.0387910123,0.0088985051,1.0000000000,1.0000000000
16.6052000000,16605.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9610534651,0.0000000000,0.0389465349,0.9700847478,0.0000000000,0.0299152522,0.0299152522,0.0389465349,0.0090312827,1.0000000000,1.0000000000
16.6064000000,16606.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9608935069,0.0000000000,0.0391064931,0.9700612671,0.0000000000,0.0299387329,0.0299387329,0.0391064931,0.0091677602,1.0000000000,1.0000000000
16.6076000000,16607.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9607289889,0.0000000000,0.0392710111,0.9700370400,0.0000000000,0.0299629600,0.0299629600,0.0392710111,0.0093080511,1.0000000000,1.0000000000
16.6088000000,16608.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9605597819,0.0000000000,0.0394402181,0.9700120554,0.0000000000,0.0299879446,0.0299879446,0.0394402181,0.0094522735,1.0000000000,1.0000000000
16.6100000000,16610.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9603857518,0.0000000000,0.0396142482,0.9699863022,0.0000000000,0.0300136978,0.0300136978,0.0396142482,0.0096005504,1.0000000000,1.0000000000
16.6112000000,16611.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9602067593,0.0000000000,0.0397932407,0.9699597690,0.0000000000,0.0300402310,0.0300402310,0.0397932407,0.0097530097,1.0000000000,1.0000000000
16.6124000000,16612.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9600226595,0.0000000000,0.0399773405,0.9699324441,0.0000000000,0.0300675559,0.0300675559,0.0399773405,0.0099097846,1.0000000000,1.0000000000
16.6136000000,16613.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9598333019,0.0000000000,0.0401666981,0.9699043155,0.0000000000,0.0300956845,0.0300956845,0.0401666981,0.0100710136,1.0000000000,1.0000000000
16.6148000000,16614.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9596385300,0.0000000000,0.0403614700,0.9698753711,0.0000000000,0.0301246289,0.0301246289,0.0403614700,0.0102368411,1.0000000000,1.0000000000
16.6160000000,16616.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9594381809,0.0000000000,0.0405618191,0.9698455984,0.0000000000,0.0301544016,0.0301544016,0.0405618191,0.0104074175,1.0000000000,1.0000000000
16.6172000000,16617.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9592320853,0.0000000000,0.0407679147,0.9698149846,0.0000000000,0.0301850154,0.0301850154,0.0407679147,0.0105828994,1.0000000000,1.0000000000
16.6184000000,16618.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9590200670,0.0000000000,0.0409799330,0.9697835169,0.0000000000,0.0302164831,0.0302164831,0.0409799330,0.0107634498,1.0000000000,1.0000000000
16.6196000000,16619.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9588019428,0.0000000000,0.0411980572,0.9697511818,0.0000000000,0.0302488182,0.0302488182,0.0411980572,0.0109492390,1.0000000000,1.0000000000
16.6208000000,16620.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9585775218,0.0000000000,0.0414224782,0.9697179658,0.0000000000,0.0302820342,0.0302820342,0.0414224782,0.0111404440,1.0000000000,1.0000000000
16.6220000000,16622.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9583466052,0.0000000000,0.0416533948,0.9696838550,0.0000000000,0.0303161450,0.0303161450,0.0416533948,0.0113372498,1.0000000000,1.0000000000
16.6232000000,16623.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9581089863,0.0000000000,0.0418910137,0.9696488352,0.0000000000,0.0303511648,0.0303511648,0.0418910137,0.0115398490,1.0000000000,1.0000000000
16.6244000000,16624.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9578644494,0.0000000000,0.0421355506,0.9696128920,0.0000000000,0.0303871080,0.0303871080,0.0421355506,0.0117484426,1.0000000000,1.0000000000
16.6256000000,16625.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9576127699,0.0000000000,0.0423872301,0.9695760105,0.0000000000,0.0304239895,0.0304239895,0.0423872301,0.0119632406,1.0000000000,1.0000000000
16.6268000000,16626.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9573537138,0.0000000000,0.0426462862,0.9695381755,0.0000000000,0.0304618245,0.0304618245,0.0426462862,0.0121844617,1.0000000000,1.0000000000
16.6280000000,16628.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9570870369,0.0000000000,0.0429129631,0.9694993716,0.0000000000,0.0305006284,0.0305006284,0.0429129631,0.0124123346,1.0000000000,1.0000000000
16.6292000000,16629.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9568124848,0.0000000000,0.0431875152,0.9694595829,0.0000000000,0.0305404171,0.0305404171,0.0431875152,0.0126470981,1.0000000000,1.0000000000
16.6304000000,16630.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9565297918,0.0000000000,0.0434702082,0.9694187931,0.0000000000,0.0305812069,0.0305812069,0.0434702082,0.0128890013,1.0000000000,1.0000000000
16.6316000000,16631.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9562386809,0.0000000000,0.0437613191,0.9693769858,0.0000000000,0.0306230142,0.0306230142,0.0437613191,0.0131383049,1.0000000000,1.0000000000
16.6328000000,16632.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9559388627,0.0000000000,0.0440611373,0.9693341439,0.0000000000,0.0306658561,0.0306658561,0.0440611373,0.0133952812,1.0000000000,1.0000000000
