lambda_um,pol,theta_deg,phi_deg,harmonics,R,T,A,R_reverse,T_reverse,A_reverse,emissivity_same_channel,emissivity_reverse_channel,eta,conservation,reverse_conservation
15.6204,RCP,8.0,0.0,121,0.7631165610967913,-1.1102230246251565e-16,0.2368834389032088,0.9663796405265899,0.0,0.03362035947341009,0.03362035947341108,0.23688343890320995,0.2032630794297977,1.0,1.0
15.6233,RCP,8.0,0.0,121,0.7263954765779524,0.0,0.27360452342204755,0.9679462451789698,-1.1102230246251565e-16,0.03205375482103038,0.03205375482103096,0.27360452342204983,0.2415507686010166,1.0,1.0
15.6262,RCP,8.0,0.0,121,0.6842818407902402,-1.1102230246251565e-16,0.3157181592097599,0.9693624312218738,1.1102230246251565e-16,0.030637568778126085,0.030637568778126317,0.31571815920976,0.2850805904316336,1.0,1.0
15.629100000000001,RCP,8.0,0.0,121,0.6381045857849841,0.0,0.361895414215016,0.9706471462711465,-1.1102230246251565e-16,0.029352853728853604,0.029352853728852615,0.36189541421500904,0.3325425604861634,1.0,1.0
15.632,RCP,8.0,0.0,121,0.5912302854071775,-1.1102230246251565e-16,0.4087697145928226,0.9718163778669615,0.0,0.02818362213303845,0.028183622133036657,0.4087697145928238,0.3805860924597859,1.0,1.0
15.6349,RCP,8.0,0.0,121,0.549602704260777,-1.1102230246251565e-16,0.45039729573922316,0.9728836858747101,0.0,0.027116314125289944,0.027116314125289448,0.4503972957392224,0.4232809816139337,1.0,1.0
15.6378,RCP,8.0,0.0,121,0.5210567651116492,-1.1102230246251565e-16,0.47894323488835083,0.9738606268725387,-1.1102230246251565e-16,0.02613937312746144,0.026139373127462538,0.47894323488834945,0.45280386176088827,1.0,1.0
15.6407,RCP,8.0,0.0,121,0.5126469090588578,-1.1102230246251565e-16,0.4873530909411423,0.9747570945532742,-2.220446049250313e-16,0.02524290544672597,0.025242905446726888,0.4873530909411385,0.4621101854944154,1.0,1.0
15.643600000000001,RCP,8.0,0.0,121,0.5270101303392757,-1.1102230246251565e-16,0.4729898696607244,0.9755815943739989,0.0,0.024418405626001026,0.024418405626000315,0.47298986966072276,0.4485714640347241,1.0,1.0
15.6465,RCP,8.0,0.0,121,0.560708516761375,-1.1102230246251565e-16,0.4392914832386251,0.9763414663843237,-1.1102230246251565e-16,0.023658533615676384,0.023658533615677227,0.43929148323862593,0.4156329496229479,1.0,1.0
15.6494,RCP,8.0,0.0,121,0.6062172164280014,-2.220446049250313e-16,0.3937827835719988,0.9770430669474577,-3.3306690738754696e-16,0.02295693305254263,0.022956933052543396,0.3937827835719942,0.37082585051945544,1.0,1.0
15.6523,RCP,8.0,0.0,121,0.6556418594711811,-1.1102230246251565e-16,0.34435814052881897,0.9776919176456959,-2.220446049250313e-16,0.022308082354304384,0.022308082354304228,0.34435814052881775,0.32205005817451476,1.0,1.0
15.6552,RCP,8.0,0.0,121,0.7032494784792848,-1.1102230246251565e-16,0.2967505215207153,0.978292827825236,0.0,0.02170717217476407,0.021707172174763166,0.2967505215207154,0.27504334934595215,1.0,1.0
15.658100000000001,RCP,8.0,0.0,121,0.745973382897132,-1.1102230246251565e-16,0.2540266171028681,0.9788499958329572,0.0,0.021150004167042862,0.021150004167042248,0.25402661710286734,0.23287661293582587,1.0,1.0
15.661,RCP,8.0,0.0,121,0.7827604452830077,-2.220446049250313e-16,0.21723955471699247,0.9793670929199862,0.0,0.020632907080013772,0.020632907080013568,0.21723955471699213,0.1966066476369789,1.0,1.0
15.6639,RCP,8.0,0.0,121,0.8137165672639789,-1.1102230246251565e-16,0.1862834327360212,0.9798473329527182,0.0,0.02015266704728177,0.02015266704728145,0.18628343273601966,0.16613076568873975,1.0,1.0
15.6668,RCP,8.0,0.0,121,0.8394717232225728,-2.220446049250313e-16,0.1605282767774274,0.9802935304214199,0.0,0.01970646957858011,0.019706469578580715,0.16052827677742704,0.14082180719884668,1.0,1.0
15.6697,RCP,8.0,0.0,121,0.8608118632850597,0.0,0.1391881367149404,0.9807081487260751,1.1102230246251565e-16,0.01929185127392478,0.019291851273924413,0.13918813671494137,0.11989628544101599,1.0,1.0
15.672600000000001,RCP,8.0,0.0,121,0.8785000752988521,0.0,0.12149992470114795,0.9810933403140201,0.0,0.0189066596859799,0.018906659685979956,0.12149992470114875,0.102593265015168,1.0,1.0
15.6755,RCP,8.0,0.0,121,0.8932058430028325,-1.1102230246251565e-16,0.10679415699716761,0.9814509799205562,-2.220446049250313e-16,0.018549020079444,0.018549020079444586,0.10679415699716946,0.08824513691772302,1.0,1.0
15.6784,RCP,8.0,0.0,121,0.9054880817842828,0.0,0.09451191821571728,0.9817826919011166,-1.1102230246251565e-16,0.018217308098883576,0.018217308098882022,0.09451191821571785,0.07629461011683525,1.0,1.0
15.6813,RCP,8.0,0.0,121,0.9158016021906464,-1.1102230246251565e-16,0.08419839780935362,0.9820898724284319,-2.220446049250313e-16,0.01791012757156828,0.017910127571568374,0.084198397809351,0.06628827023778525,1.0,1.0
15.6842,RCP,8.0,0.0,121,0.9245118011351452,0.0,0.07548819886485479,0.9823737071469856,-1.1102230246251565e-16,0.017626292853014577,0.01762629285301439,0.0754881988648551,0.0578619060118404,1.0,1.0
15.687100000000001,RCP,8.0,0.0,121,0.9319106552827361,-2.220446049250313e-16,0.06808934471726408,0.9826351847218604,-1.1102230246251565e-16,0.01736481527813967,0.017364815278139486,0.06808934471726401,0.05072452943912459,1.0,1.0
15.690000000000001,RCP,8.0,0.0,121,0.9382312345973471,0.0,0.06176876540265283,0.9828751065806096,1.1102230246251565e-16,0.017124893419390268,0.017124893419390615,0.06176876540265264,0.044643871983262216,1.0,1.0
15.6929,RCP,8.0,0.0,121,0.943659887694154,0.0,0.056340112305846006,0.9830940930185819,0.0,0.016905906981418136,0.016905906981419444,0.05634011230584552,0.03943420532442656,1.0,1.0
