wavelength_um,wavelength_nm,theta_plus_deg,theta_minus_deg,phi_deg,harmonics,R_plus,T_plus,A_plus,R_minus,T_minus,A_minus,emissivity_same_channel,emissivity_reverse_channel,eta,conservation_plus,conservation_minus
15.4740000000,15474.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.2933662788,0.0000000000,0.7066337212,0.9041322865,0.0000000000,0.0958677135,0.0958677135,0.7066337212,0.6107660078,1.0000000000,1.0000000000
15.4750000000,15475.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.2825690509,0.0000000000,0.7174309491,0.9041627223,0.0000000000,0.0958372777,0.0958372777,0.7174309491,0.6215936714,1.0000000000,1.0000000000
15.4760000000,15476.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.2713238546,0.0000000000,0.7286761454,0.9042051275,0.0000000000,0.0957948725,0.0957948725,0.7286761454,0.6328812729,1.0000000000,1.0000000000
15.4770000000,15477.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.2596256382,0.0000000000,0.7403743618,0.9042590615,0.0000000000,0.0957409385,0.0957409385,0.7403743618,0.6446334233,1.0000000000,1.0000000000
15.4780000000,15478.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.2474732269,0.0000000000,0.7525267731,0.9043240967,0.0000000000,0.0956759033,0.0956759033,0.7525267731,0.6568508698,1.0000000000,1.0000000000
15.4790000000,15479.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.2348702571,0.0000000000,0.7651297429,0.9043998174,0.0000000000,0.0956001826,0.0956001826,0.7651297429,0.6695295603,1.0000000000,1.0000000000
15.4800000000,15480.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.2218262724,0.0000000000,0.7781737276,0.9044858189,0.0000000000,0.0955141811,0.0955141811,0.7781737276,0.6826595465,1.0000000000,1.0000000000
15.4810000000,15481.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.2083579946,0.0000000000,0.7916420054,0.9045817059,0.0000000000,0.0954182941,0.0954182941,0.7916420054,0.6962237113,1.0000000000,1.0000000000
15.4820000000,15482.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.1944907809,0.0000000000,0.8055092191,0.9046870909,0.0000000000,0.0953129091,0.0953129091,0.8055092191,0.7101963101,1.0000000000,1.0000000000
15.4830000000,15483.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.1802602748,0.0000000000,0.8197397252,0.9048015928,0.0000000000,0.0951984072,0.0951984072,0.8197397252,0.7245413179,1.0000000000,1.0000000000
15.4840000000,15484.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.1657142456,0.0000000000,0.8342857544,0.9049248341,0.0000000000,0.0950751659,0.0950751659,0.8342857544,0.7392105885,1.0000000000,1.0000000000
15.4850000000,15485.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.1509145994,0.0000000000,0.8490854006,0.9050564395,0.0000000000,0.0949435605,0.0949435605,0.8490854006,0.7541418401,1.0000000000,1.0000000000
15.4860000000,15486.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.1359395271,0.0000000000,0.8640604729,0.9051960319,0.0000000000,0.0948039681,0.0948039681,0.8640604729,0.7692565048,1.0000000000,1.0000000000
15.4870000000,15487.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.1208857266,0.0000000000,0.8791142734,0.9053432297,0.0000000000,0.0946567703,0.0946567703,0.8791142734,0.7844575030,1.0000000000,1.0000000000
15.4880000000,15488.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.1058706062,0.0000000000,0.8941293938,0.9054976424,0.0000000000,0.0945023576,0.0945023576,0.8941293938,0.7996270362,1.0000000000,1.0000000000
15.4890000000,15489.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0910343334,0.0000000000,0.9089656666,0.9056588656,0.0000000000,0.0943411344,0.0943411344,0.9089656666,0.8146245322,1.0000000000,1.0000000000
15.4900000000,15490.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0765415520,0.0000000000,0.9234584480,0.9058264754,0.0000000000,0.0941735246,0.0941735246,0.9234584480,0.8292849234,1.0000000000,1.0000000000
15.4910000000,15491.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0625825328,0.0000000000,0.9374174672,0.9060000209,0.0000000000,0.0939999791,0.0939999791,0.9374174672,0.8434174881,1.0000000000,1.0000000000
15.4920000000,15492.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0493734804,0.0000000000,0.9506265196,0.9061790157,0.0000000000,0.0938209843,0.0938209843,0.9506265196,0.8568055353,1.0000000000,1.0000000000
15.4930000000,15493.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0371556749,0.0000000000,0.9628443251,0.9063629281,0.0000000000,0.0936370719,0.0936370719,0.9628443251,0.8692072533,1.0000000000,1.0000000000
15.4940000000,15494.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0261931045,0.0000000000,0.9738068955,0.9065511682,0.0000000000,0.0934488318,0.0934488318,0.9738068955,0.8803580637,1.0000000000,1.0000000000
15.4950000000,15495.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0167682608,0.0000000000,0.9832317392,0.9067430729,0.0000000000,0.0932569271,0.0932569271,0.9832317392,0.8899748121,1.0000000000,1.0000000000
15.4960000000,15496.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0091758243,0.0000000000,0.9908241757,0.9069378882,0.0000000000,0.0930621118,0.0930621118,0.9908241757,0.8977620639,1.0000000000,1.0000000000
15.4970000000,15497.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0037140937,0.0000000000,0.9962859063,0.9071347469,0.0000000000,0.0928652531,0.0928652531,0.9962859063,0.9034206531,1.0000000000,1.0000000000
15.4980000000,15498.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0006741992,0.0000000000,0.9993258008,0.9073326421,0.0000000000,0.0926673579,0.0926673579,0.9993258008,0.9066584428,1.0000000000,1.0000000000
15.4990000000,15499.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0003274032,0.0000000000,0.9996725968,0.9075303951,0.0000000000,0.0924696049,0.0924696049,0.9996725968,0.9072029919,1.0000000000,1.0000000000
15.5000000000,15500.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0029110917,0.0000000000,0.9970889083,0.9077266165,0.0000000000,0.0922733835,0.0922733835,0.9970889083,0.9048155248,1.0000000000,1.0000000000
15.5010000000,15501.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0086143755,0.0000000000,0.9913856245,0.9079196585,0.0000000000,0.0920803415,0.0920803415,0.9913856245,0.8993052829,1.0000000000,1.0000000000
15.5020000000,15502.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0175644856,0.0000000000,0.9824355144,0.9081075577,0.0000000000,0.0918924423,0.0918924423,0.9824355144,0.8905430722,1.0000000000,1.0000000000
15.5030000000,15503.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0298152976,0.0000000000,0.9701847024,0.9082879664,0.0000000000,0.0917120336,0.0917120336,0.9701847024,0.8784726688,1.0000000000,1.0000000000
15.5040000000,15504.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0453393062,0.0000000000,0.9546606938,0.9084580681,0.0000000000,0.0915419319,0.0915419319,0.9546606938,0.8631187619,1.0000000000,1.0000000000
15.5050000000,15505.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0640241431,0.0000000000,0.9359758569,0.9086144780,0.0000000000,0.0913855220,0.0913855220,0.9359758569,0.8445903349,1.0000000000,1.0000000000
15.5060000000,15506.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.0856743136,0.0000000000,0.9143256864,0.9087531228,0.0000000000,0.0912468772,0.0912468772,0.9143256864,0.8230788092,1.0000000000,1.0000000000
15.5070000000,15507.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.1100182553,0.0000000000,0.8899817447,0.9088690993,0.0000000000,0.0911309007,0.0911309007,0.8899817447,0.7988508439,1.0000000000,1.0000000000
15.5080000000,15508.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.1367202063,0.0000000000,0.8632797937,0.9089565078,0.0000000000,0.0910434922,0.0910434922,0.8632797937,0.7722363014,1.0000000000,1.0000000000
15.5090000000,15509.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.1653958087,0.0000000000,0.8346041913,0.9090082619,0.0000000000,0.0909917381,0.0909917381,0.8346041913,0.7436124532,1.0000000000,1.0000000000
15.5100000000,15510.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.1956299788,0.0000000000,0.8043700212,0.9090158735,0.0000000000,0.0909841265,0.0909841265,0.8043700212,0.7133858947,1.0000000000,1.0000000000
15.5110000000,15511.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.2269954084,0.0000000000,0.7730045916,0.9089692211,0.0000000000,0.0910307789,0.0910307789,0.7730045916,0.6819738127,1.0000000000,1.0000000000
15.5120000000,15512.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.2590701347,0.0000000000,0.7409298653,0.9088563123,0.0000000000,0.0911436877,0.0911436877,0.7409298653,0.6497861776,1.0000000000,1.0000000000
15.5130000000,15513.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.2914528958,0.0000000000,0.7085471042,0.9086630659,0.0000000000,0.0913369341,0.0913369341,0.7085471042,0.6172101701,1.0000000000,1.0000000000
15.5140000000,15514.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.3237753953,0.0000000000,0.6762246047,0.9083731532,0.0000000000,0.0916268468,0.0916268468,0.6762246047,0.5845977579,1.0000000000,1.0000000000
15.5150000000,15515.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.3557110483,0.0000000000,0.6442889517,0.9079679615,0.0000000000,0.0920320385,0.0920320385,0.6442889517,0.5522569132,1.0000000000,1.0000000000
15.5160000000,15516.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.3869801984,0.0000000000,0.6130198016,0.9074267761,0.0000000000,0.0925732239,0.0925732239,0.6130198016,0.5204465777,1.0000000000,1.0000000000
15.5170000000,15517.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.4173521192,0.0000000000,0.5826478808,0.9067273081,0.0000000000,0.0932726919,0.0932726919,0.5826478808,0.4893751889,1.0000000000,1.0000000000
15.5180000000,15518.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.4466443300,0.0000000000,0.5533556700,0.9058467335,0.0000000000,0.0941532665,0.0941532665,0.5533556700,0.4592024035,1.0000000000,1.0000000000
15.5190000000,15519.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.4747198562,0.0000000000,0.5252801438,0.9047634241,0.0000000000,0.0952365759,0.0952365759,0.5252801438,0.4300435678,1.0000000000,1.0000000000
15.5200000000,15520.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.5014830727,0.0000000000,0.4985169273,0.9034595223,0.0000000000,0.0965404777,0.0965404777,0.4985169273,0.4019764495,1.0000000000,1.0000000000
15.5210000000,15521.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.5268747136,0.0000000000,0.4731252864,0.9019244054,0.0000000000,0.0980755946,0.0980755946,0.4731252864,0.3750496918,1.0000000000,1.0000000000
15.5220000000,15522.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.5508665318,0.0000000000,0.4491334682,0.9001588508,0.0000000000,0.0998411492,0.0998411492,0.4491334682,0.3492923190,1.0000000000,1.0000000000
15.5230000000,15523.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.5734559830,0.0000000000,0.4265440170,0.8981793528,0.0000000000,0.1018206472,0.1018206472,0.4265440170,0.3247233698,1.0000000000,1.0000000000
15.5240000000,15524.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.5946611989,0.0000000000,0.4053388011,0.8960216115,0.0000000000,0.1039783885,0.1039783885,0.4053388011,0.3013604126,1.0000000000,1.0000000000
15.5250000000,15525.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.6145164174,0.0000000000,0.3854835826,0.8937418829,0.0000000000,0.1062581171,0.1062581171,0.3854835826,0.2792254655,1.0000000000,1.0000000000
15.5260000000,15526.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.6330679594,0.0000000000,0.3669320406,0.8914149274,0.0000000000,0.1085850726,0.1085850726,0.3669320406,0.2583469680,1.0000000000,1.0000000000
15.5270000000,15527.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.6503707833,0.0000000000,0.3496292167,0.8891279335,0.0000000000,0.1108720665,0.1108720665,0.3496292167,0.2387571502,1.0000000000,1.0000000000
15.5280000000,15528.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.6664856052,0.0000000000,0.3335143948,0.8869710019,0.0000000000,0.1130289981,0.1130289981,0.3335143948,0.2204853967,1.0000000000,1.0000000000
15.5290000000,15529.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.6814765459,0.0000000000,0.3185234541,0.8850261099,0.0000000000,0.1149738901,0.1149738901,0.3185234541,0.2035495641,1.0000000000,1.0000000000
15.5300000000,15530.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.6954092514,0.0000000000,0.3045907486,0.8833572452,0.0000000000,0.1166427548,0.1166427548,0.3045907486,0.1879479939,1.0000000000,1.0000000000
15.5310000000,15531.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7083494262,0.0000000000,0.2916505738,0.8820041145,0.0000000000,0.1179958855,0.1179958855,0.2916505738,0.1736546883,1.0000000000,1.0000000000
15.5320000000,15532.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7203617174,0.0000000000,0.2796382826,0.8809805841,0.0000000000,0.1190194159,0.1190194159,0.2796382826,0.1606188667,1.0000000000,1.0000000000
15.5330000000,15533.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7315088919,0.0000000000,0.2684911081,0.8802774586,0.0000000000,0.1197225414,0.1197225414,0.2684911081,0.1487685667,1.0000000000,1.0000000000
15.5340000000,15534.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7418512523,0.0000000000,0.2581487477,0.8798680834,0.0000000000,0.1201319166,0.1201319166,0.2581487477,0.1380168311,1.0000000000,1.0000000000
15.5350000000,15535.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7514462467,0.0000000000,0.2485537533,0.8797149326,0.0000000000,0.1202850674,0.1202850674,0.2485537533,0.1282686859,1.0000000000,1.0000000000
15.5360000000,15536.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7603482292,0.0000000000,0.2396517708,0.8797756890,0.0000000000,0.1202243110,0.1202243110,0.2396517708,0.1194274598,1.0000000000,1.0000000000
15.5370000000,15537.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7686083402,0.0000000000,0.2313916598,0.8800079735,0.0000000000,0.1199920265,0.1199920265,0.2313916598,0.1113996333,1.0000000000,1.0000000000
15.5380000000,15538.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7762744758,0.0000000000,0.2237255242,0.8803724866,0.0000000000,0.1196275134,0.1196275134,0.2237255242,0.1040980109,1.0000000000,1.0000000000
15.5390000000,15539.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7833913248,0.0000000000,0.2166086752,0.8808347282,0.0000000000,0.1191652718,0.1191652718,0.2166086752,0.0974434034,1.0000000000,1.0000000000
15.5400000000,15540.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7900004547,0.0000000000,0.2099995453,0.8813656393,0.0000000000,0.1186343607,0.1186343607,0.2099995453,0.0913651845,1.0000000000,1.0000000000
15.5410000000,15541.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7961404318,0.0000000000,0.2038595682,0.8819415316,0.0000000000,0.1180584684,0.1180584684,0.2038595682,0.0858010998,1.0000000000,1.0000000000
15.5420000000,15542.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8018469633,0.0000000000,0.1981530367,0.8825436109,0.0000000000,0.1174563891,0.1174563891,0.1981530367,0.0806966476,1.0000000000,1.0000000000
15.5430000000,15543.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8071530542,0.0000000000,0.1928469458,0.8831573146,0.0000000000,0.1168426854,0.1168426854,0.1928469458,0.0760042605,1.0000000000,1.0000000000
15.5440000000,15544.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8120891703,0.0000000000,0.1879108297,0.8837716069,0.0000000000,0.1162283931,0.1162283931,0.1879108297,0.0716824366,1.0000000000,1.0000000000
15.5450000000,15545.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8166834039,0.0000000000,0.1833165961,0.8843783114,0.0000000000,0.1156216886,0.1156216886,0.1833165961,0.0676949074,1.0000000000,1.0000000000
15.5460000000,15546.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8209616370,0.0000000000,0.1790383630,0.8849715224,0.0000000000,0.1150284776,0.1150284776,0.1790383630,0.0640098854,1.0000000000,1.0000000000
15.5470000000,15547.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8249477006,0.0000000000,0.1750522994,0.8855471065,0.0000000000,0.1144528935,0.1144528935,0.1750522994,0.0605994060,1.0000000000,1.0000000000
15.5480000000,15548.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8286635272,0.0000000000,0.1713364728,0.8861022938,0.0000000000,0.1138977062,0.1138977062,0.1713364728,0.0574387666,1.0000000000,1.0000000000
15.5490000000,15549.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8321292963,0.0000000000,0.1678707037,0.8866353494,0.0000000000,0.1133646506,0.1133646506,0.1678707037,0.0545060532,1.0000000000,1.0000000000
15.5500000000,15550.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8353635715,0.0000000000,0.1646364285,0.8871453149,0.0000000000,0.1128546851,0.1128546851,0.1646364285,0.0517817433,1.0000000000,1.0000000000
15.5510000000,15551.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8383834290,0.0000000000,0.1616165710,0.8876318055,0.0000000000,0.1123681945,0.1123681945,0.1616165710,0.0492483764,1.0000000000,1.0000000000
15.5520000000,15552.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8412045774,0.0000000000,0.1587954226,0.8880948545,0.0000000000,0.1119051455,0.1119051455,0.1587954226,0.0468902771,1.0000000000,1.0000000000
15.5530000000,15553.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8438414691,0.0000000000,0.1561585309,0.8885347938,0.0000000000,0.1114652062,0.1114652062,0.1561585309,0.0446933247,1.0000000000,1.0000000000
15.5540000000,15554.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8463074034,0.0000000000,0.1536925966,0.8889521629,0.0000000000,0.1110478371,0.1110478371,0.1536925966,0.0426447595,1.0000000000,1.0000000000
15.5550000000,15555.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8486146218,0.0000000000,0.1513853782,0.8893476408,0.0000000000,0.1106523592,0.1106523592,0.1513853782,0.0407330190,1.0000000000,1.0000000000
15.5560000000,15556.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8507743958,0.0000000000,0.1492256042,0.8897219949,0.0000000000,0.1102780051,0.1102780051,0.1492256042,0.0389475991,1.0000000000,1.0000000000
15.5570000000,15557.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8527971070,0.0000000000,0.1472028930,0.8900760429,0.0000000000,0.1099239571,0.1099239571,0.1472028930,0.0372789359,1.0000000000,1.0000000000
15.5580000000,15558.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8546923217,0.0000000000,0.1453076783,0.8904106251,0.0000000000,0.1095893749,0.1095893749,0.1453076783,0.0357183034,1.0000000000,1.0000000000
15.5590000000,15559.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8564688585,0.0000000000,0.1435311415,0.8907265842,0.0000000000,0.1092734158,0.1092734158,0.1435311415,0.0342577256,1.0000000000,1.0000000000
15.5600000000,15560.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8581348505,0.0000000000,0.1418651495,0.8910247510,0.0000000000,0.1089752490,0.1089752490,0.1418651495,0.0328899004,1.0000000000,1.0000000000
15.5610000000,15561.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8596978022,0.0000000000,0.1403021978,0.8913059344,0.0000000000,0.1086940656,0.1086940656,0.1403021978,0.0316081322,1.0000000000,1.0000000000
15.5620000000,15562.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8611646416,0.0000000000,0.1388353584,0.8915709148,0.0000000000,0.1084290852,0.1084290852,0.1388353584,0.0304062733,1.0000000000,1.0000000000
15.5630000000,15563.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8625417676,0.0000000000,0.1374582324,0.8918204397,0.0000000000,0.1081795603,0.1081795603,0.1374582324,0.0292786722,1.0000000000,1.0000000000
15.5640000000,15564.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8638350940,0.0000000000,0.1361649060,0.8920552214,0.0000000000,0.1079447786,0.1079447786,0.1361649060,0.0282201274,1.0000000000,1.0000000000
15.5650000000,15565.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8650500887,0.0000000000,0.1349499113,0.8922759355,0.0000000000,0.1077240645,0.1077240645,0.1349499113,0.0272258468,1.0000000000,1.0000000000
15.5660000000,15566.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8661918107,0.0000000000,0.1338081893,0.8924832214,0.0000000000,0.1075167786,0.1075167786,0.1338081893,0.0262914108,1.0000000000,1.0000000000
15.5670000000,15567.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8672649426,0.0000000000,0.1327350574,0.8926776822,0.0000000000,0.1073223178,0.1073223178,0.1327350574,0.0254127396,1.0000000000,1.0000000000
15.5680000000,15568.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8682738216,0.0000000000,0.1317261784,0.8928598858,0.0000000000,0.1071401142,0.1071401142,0.1317261784,0.0245860642,1.0000000000,1.0000000000
15.5690000000,15569.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8692224671,0.0000000000,0.1307775329,0.8930303665,0.0000000000,0.1069696335,0.1069696335,0.1307775329,0.0238078995,1.0000000000,1.0000000000
15.5700000000,15570.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8701146057,0.0000000000,0.1298853943,0.8931896262,0.0000000000,0.1068103738,0.1068103738,0.1298853943,0.0230750205,1.0000000000,1.0000000000
15.5710000000,15571.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8709536952,0.0000000000,0.1290463048,0.8933381360,0.0000000000,0.1066618640,0.1066618640,0.1290463048,0.0223844408,1.0000000000,1.0000000000
15.5720000000,15572.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8717429452,0.0000000000,0.1282570548,0.8934763381,0.0000000000,0.1065236619,0.1065236619,0.1282570548,0.0217333929,1.0000000000,1.0000000000
15.5730000000,15573.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8724853368,0.0000000000,0.1275146632,0.8936046473,0.0000000000,0.1063953527,0.1063953527,0.1275146632,0.0211193105,1.0000000000,1.0000000000
15.5740000000,15574.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8731836405,0.0000000000,0.1268163595,0.8937234526,0.0000000000,0.1062765474,0.1062765474,0.1268163595,0.0205398120,1.0000000000,1.0000000000
15.5750000000,15575.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8738404324,0.0000000000,0.1261595676,0.8938331189,0.0000000000,0.1061668811,0.1061668811,0.1261595676,0.0199926865,1.0000000000,1.0000000000
15.5760000000,15576.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8744581092,0.0000000000,0.1255418908,0.8939339886,0.0000000000,0.1060660114,0.1060660114,0.1255418908,0.0194758794,1.0000000000,1.0000000000
15.5770000000,15577.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8750389019,0.0000000000,0.1249610981,0.8940263830,0.0000000000,0.1059736170,0.1059736170,0.1249610981,0.0189874811,1.0000000000,1.0000000000
15.5780000000,15578.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8755848884,0.0000000000,0.1244151116,0.8941106036,0.0000000000,0.1058893964,0.1058893964,0.1244151116,0.0185257151,1.0000000000,1.0000000000
15.5790000000,15579.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8760980051,0.0000000000,0.1239019949,0.8941869334,0.0000000000,0.1058130666,0.1058130666,0.1239019949,0.0180889283,1.0000000000,1.0000000000
15.5800000000,15580.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8765800573,0.0000000000,0.1234199427,0.8942556384,0.0000000000,0.1057443616,0.1057443616,0.1234199427,0.0176755811,1.0000000000,1.0000000000
15.5810000000,15581.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8770327291,0.0000000000,0.1229672709,0.8943169684,0.0000000000,0.1056830316,0.1056830316,0.1229672709,0.0172842393,1.0000000000,1.0000000000
15.5820000000,15582.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8774575926,0.0000000000,0.1225424074,0.8943711584,0.0000000000,0.1056288416,0.1056288416,0.1225424074,0.0169135658,1.0000000000,1.0000000000
15.5830000000,15583.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8778561155,0.0000000000,0.1221438845,0.8944184294,0.0000000000,0.1055815706,0.1055815706,0.1221438845,0.0165623139,1.0000000000,1.0000000000
15.5840000000,15584.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8782296692,0.0000000000,0.1217703308,0.8944589892,0.0000000000,0.1055410108,0.1055410108,0.1217703308,0.0162293201,1.0000000000,1.0000000000
15.5850000000,15585.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8785795356,0.0000000000,0.1214204644,0.8944930338,0.0000000000,0.1055069662,0.1055069662,0.1214204644,0.0159134982,1.0000000000,1.0000000000
15.5860000000,15586.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8789069136,0.0000000000,0.1210930864,0.8945207474,0.0000000000,0.1054792526,0.1054792526,0.1210930864,0.0156138338,1.0000000000,1.0000000000
15.5870000000,15587.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8792129248,0.0000000000,0.1207870752,0.8945423040,0.0000000000,0.1054576960,0.1054576960,0.1207870752,0.0153293792,1.0000000000,1.0000000000
